url,sSigla,precoMenor,precoMaior,id,nEN,nPT,sC,sT,sN,dN,pF,p1a,p1b,p1c,dt,iCO,iR,idE,idNC,iCMC,iT,sA,sP
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,3.50,24.90,7338.0,Hop's Pincurchin ex (#068/217),Pincurchin ex do Lupo,L,,068,000000000000068,0.0,3.50,10.40,24.90,2026-01-30 16:03:38,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1257ca9d-ngr2b-btqwy-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.25,7298.0,Iono's Tadbulb (#069/217),Tadbulb da Kissera,L,,069,000000000000069,0.0,0.19,1.23,4.25,2026-01-30 16:03:40,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf12707c42-2if8h-hu52c-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,4.90,19.99,7299.0,Iono's Bellibolt ex (#070/217),Bellibolt ex da Kissera,L,,070,000000000000070,0.0,4.90,8.84,19.99,2026-01-30 16:03:42,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1288910b-8gzn5-szhj8-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.13,4.25,7300.0,Iono's Wattrel (#071/217),Wattrel da Kissera,L,,071,000000000000071,0.0,0.13,1.17,4.25,2026-01-30 16:04:03,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf12a18770-26mz9-890ri-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.38,35.00,7301.0,Iono's Kilowattrel (#072/217),Kilowattrel da Kissera,L,,072,000000000000072,0.0,0.38,1.92,35.00,2026-01-30 16:04:50,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf12ba2e13-c5sw2-igwuh-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,4.49,17.90,6334.0,Miraidon ex (#073/217),Miraidon ex,L,,073,000000000000073,0.0,4.49,8.67,17.90,2026-01-30 16:04:57,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf12d3089a-7byt3-tdn1s-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.99,319.0,Clefairy (#074/217),Clefairy,P,,074,000000000000074,0.0,0.15,1.31,4.99,2026-01-30 16:04:58,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf12eb64bb-mqg96-ltd9j-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.25,509.0,Clefable (#075/217),Clefable,P,,075,000000000000075,0.0,0.19,1.58,4.25,2026-01-30 16:05:00,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf130423fc-ujzcd-d5svn-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,6.90,22.90,7302.0,Lillie's Clefairy ex (#076/217),Clefairy ex da L&iacute;lian,P,,076,000000000000076,0.0,6.90,15.76,22.90,2026-01-30 16:05:01,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cfb7f31835-hy8s9-9ls2i-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.75,8024.0,Team Rocket's Exeggcute (#077/217),Exeggcute da Equipe Rocket,P,,077,000000000000077,0.0,0.15,1.44,4.75,2026-01-30 16:05:03,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1335241e-iydev-jzwbg-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.24,5.00,8025.0,Team Rocket's Exeggutor (#078/217),Exeggutor da Equipe Rocket,P,,078,000000000000078,0.0,0.24,1.73,5.00,2026-01-30 16:05:05,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf134ce7ac-vmae2-3mxhj-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,8.00,29.50,7586.0,Team Rocket's Mewtwo ex (#079/217),Mewtwo ex da Equipe Rocket,P,,079,000000000000079,0.0,8.00,11.53,29.50,2026-01-30 16:05:06,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1365b180-4ixp3-06x7o-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,3.99,225.0,Togepi (#080/217),Togepi,P,,080,000000000000080,0.0,0.15,1.46,3.99,2026-01-30 16:05:08,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf138447d0-ekj3h-7091g-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,3.99,194.0,Togetic (#081/217),Togetic,P,,081,000000000000081,0.0,0.19,1.37,3.99,2026-01-30 16:05:09,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf139cae11-fcl7s-5hs1i-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.23,6.80,154.0,Togekiss (#082/217),Togekiss,P,,082,000000000000082,0.0,0.23,1.86,6.80,2026-01-30 16:05:11,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf13b50671-01ghv-g05hp-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.25,843.0,Marill (#083/217),Marill,P,,083,000000000000083,0.0,0.15,1.23,4.25,2026-01-30 16:05:12,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf13cd22d9-kn8eu-3n19j-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,4.20,24.90,8174.0,Azumarill ex (#084/217),Azumarill ex,P,,084,000000000000084,0.0,4.20,9.78,24.90,2026-01-30 16:05:14,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf13e5be33-zy6lc-3d8zc-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.99,72.0,Misdreavus (#085/217),Misdreavus,P,,085,000000000000085,0.0,0.15,1.27,4.99,2026-01-30 16:05:16,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf13fe594b-xuved-7s0q4-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.35,4.99,73.0,Mismagius (#086/217),Mismagius,P,,086,000000000000086,0.0,0.35,1.84,4.99,2026-01-30 16:05:17,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf14170d04-qcnuh-ehsxb-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,5.00,74.0,Ralts (#087/217),Ralts,P,,087,000000000000087,0.0,0.15,1.38,5.00,2026-01-30 16:05:19,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf14304758-q1onr-as7c3-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.99,75.0,Kirlia (#088/217),Kirlia,P,,088,000000000000088,0.0,0.19,1.52,4.99,2026-01-30 16:05:20,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1448ff61-wnas9-lqkzt-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,1.00,19.90,7878.0,Mega Gardevoir ex (#089/217),Mega Gardevoir ex,P,,089,000000000000089,0.0,1.00,6.19,19.90,2026-01-30 16:05:22,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1461b121-d4tv5-s6zy9-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,5.99,342.0,Shuppet (#090/217),Shuppet,P,,090,000000000000090,0.0,0.15,1.17,5.99,2026-01-30 16:05:24,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf147a6d12-73s2m-oykr1-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.99,268.0,Banette (#091/217),Banette,P,,091,000000000000091,0.0,0.19,1.37,4.99,2026-01-30 16:05:25,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf14935820-3yx8c-506ux-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,5.00,5.0,Rotom (#092/217),Rotom,P,,092,000000000000092,0.0,0.19,1.20,5.00,2026-01-30 16:05:27,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf14abefb9-nps3z-qur8n-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.99,619.0,Swirlix (#093/217),Swirlix,P,,093,000000000000093,0.0,0.15,1.39,4.99,2026-01-30 16:05:28,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf14c46162-596do-e7fma-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.99,620.0,Slurpuff (#094/217),Slurpuff,P,,094,000000000000094,0.0,0.19,1.16,4.99,2026-01-30 16:05:30,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf14dd2d96-018hx-vc8as-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,5.00,8026.0,Hop's Phantump (#095/217),Phantump do Lupo,P,,095,000000000000095,0.0,0.19,1.35,5.00,2026-01-30 16:05:32,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf14f62f52-n0bi5-jhm9o-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.28,4.99,8027.0,Hop's Trevenant (#096/217),Trevenant do Lupo,P,,096,000000000000096,0.0,0.28,1.75,4.99,2026-01-30 16:05:33,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf150ef4a7-tnmb5-8ryal-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.99,7603.0,Team Rocket's Mimikyu (#097/217),Mimikyu da Equipe Rocket,P,,097,000000000000097,0.0,0.19,1.47,4.99,2026-01-30 16:05:35,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf15275e76-hc9wj-tn2eu-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.28,5.00,6031.0,Spectrier (#098/217),Spectrier,P,,098,000000000000098,0.0,0.28,2.14,5.00,2026-01-30 16:05:36,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1540ecb9-4qvi9-stipz-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.49,14.99,6985.0,Munkidori (#099/217),Munkidori,P,,099,000000000000099,0.0,0.49,6.23,14.99,2026-01-30 16:05:38,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1559484a-cb2i5-4cpiy-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.75,8028.0,Team Rocket's Diglett (#100/217),Diglett da Equipe Rocket,F,,100,000000000000100,0.0,0.19,1.11,4.75,2026-01-30 16:05:39,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf157201c1-fmw29-j9yu8-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,3.00,8029.0,Team Rocket's Dugtrio (#101/217),Dugtrio da Equipe Rocket,F,,101,000000000000101,0.0,0.19,1.21,3.00,2026-01-30 16:05:41,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf158a7bd8-7osid-hx1lg-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.99,847.0,Hitmontop (#102/217),Hitmontop,F,,102,000000000000102,0.0,0.15,1.42,4.99,2026-01-30 16:05:42,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf15a3affc-qega5-txy41-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.85,761.0,Meditite (#103/217),Meditite,F,,103,000000000000103,0.0,0.19,1.13,4.85,2026-01-30 16:05:44,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf15bbecab-e2h3o-7ike5-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.75,5069.0,Medicham (#104/217),Medicham,F,,104,000000000000104,0.0,0.19,1.17,4.75,2026-01-30 16:05:45,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf15d466a1-9bvkl-lm2bg-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.42,6.00,215.0,Lunatone (#105/217),Lunatone,F,,105,000000000000105,0.0,0.42,2.41,6.00,2026-01-30 16:05:47,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf15ed2fec-znxv7-a2ciw-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.23,6.80,224.0,Solrock (#106/217),Solrock,F,,106,000000000000106,0.0,0.23,2.01,6.80,2026-01-30 16:05:49,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1606625a-7icmk-yvkwz-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,3.50,14.99,1633.0,Regirock ex (#107/217),Regirock ex,F,,107,000000000000107,0.0,3.50,5.83,14.99,2026-01-30 16:05:50,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf161ec4ae-7herb-rsnub-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.39,4.75,1267.0,Groudon (#108/217),Groudon,F,,108,000000000000108,0.0,0.39,1.83,4.75,2026-01-30 16:05:52,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1637f68f-im08u-t3qvz-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.85,7528.0,Cynthia's Gible (#109/217),Gible da C&iacute;ntia,F,,109,000000000000109,0.0,0.19,1.56,4.85,2026-01-30 16:05:53,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1650e11b-k1jmg-s0e3z-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.75,7529.0,Cynthia's Gabite (#110/217),Gabite da C&iacute;ntia,F,,110,000000000000110,0.0,0.19,2.01,4.75,2026-01-30 16:05:55,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1668d64d-ifkq5-xu703-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,8.73,19.90,7340.0,Cynthia's Garchomp ex (#111/217),Garchomp ex da C&iacute;ntia,F,,111,000000000000111,0.0,8.73,13.53,19.90,2026-01-30 16:05:56,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1681ee4a-yms12-tm84r-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.14,5.00,91.0,Riolu (#112/217),Riolu,F,,112,000000000000112,0.0,0.14,1.39,5.00,2026-01-30 16:05:58,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf16a14eb4-bsm5t-4mhlz-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,9.90,29.90,7867.0,Mega Lucario ex (#113/217),Mega Lucario ex,F,,113,000000000000113,0.0,9.90,23.59,29.90,2026-01-30 16:05:59,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf16ba3021-wzxt1-pbx5n-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,3.99,19.99,8175.0,Stunfisk ex (#114/217),Stunfisk ex,F,,114,000000000000114,0.0,3.99,7.16,19.99,2026-01-30 16:06:01,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf16d2d397-13bzp-i0kbo-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,3.99,1654.0,Pancham (#115/217),Pancham,F,,115,000000000000115,0.0,0.15,1.25,3.99,2026-01-30 16:06:03,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf16eb1f44-e1zow-dejal-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,5.60,24.99,8030.0,Mega Hawlucha ex (#116/217),Mega Hawlucha ex,F,,116,000000000000116,0.0,5.60,12.96,24.99,2026-01-30 16:06:04,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1703f27a-48m0l-wy7um-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.99,1431.0,Carbink (#117/217),Carbink,F,,117,000000000000117,0.0,0.19,1.42,4.99,2026-01-30 16:06:06,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf171c4589-pfs0o-yb5w7-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.85,5038.0,Rolycoly (#118/217),Rolycoly,F,,118,000000000000118,0.0,0.15,1.04,4.85,2026-01-30 16:06:08,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1734b3e5-fz7ch-v4mzg-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.99,5018.0,Carkol (#119/217),Carkol,F,,119,000000000000119,0.0,0.15,1.26,4.99,2026-01-30 16:06:09,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf174ca74e-rblt2-f3a69-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.35,4.90,5042.0,Coalossal (#120/217),Coalossal,F,,120,000000000000120,0.0,0.35,1.69,4.90,2026-01-30 16:06:11,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf17655fe8-n6gu1-7abh4-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,4.50,19.99,6308.0,Koraidon ex (#121/217),Koraidon ex,F,,121,000000000000121,0.0,4.50,8.12,19.99,2026-01-30 16:06:12,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf177d920f-3gpnb-pdcje-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.34,100.00,6987.0,Okidogi (#122/217),Okidogi,F,,122,000000000000122,0.0,0.34,1.68,100.00,2026-01-30 16:06:14,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf17967590-d60it-xwp29-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,9.90,448.0,Gastly (#123/217),Gastly,D,,123,000000000000123,0.0,0.15,1.42,9.90,2026-01-30 16:06:15,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf17aeccc4-265tf-1ose4-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.75,438.0,Haunter (#124/217),Haunter,D,,124,000000000000124,0.0,0.19,1.64,4.75,2026-01-30 16:06:17,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf17c75d5c-1cohd-h61jg-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,4.70,24.90,8004.0,Mega Gengar ex (#125/217),Mega Gengar ex,D,,125,000000000000125,0.0,4.70,14.08,24.90,2026-01-30 16:06:18,0.0,20.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf17e040fc-pn4c5-8ompg-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.20,4.75,7624.0,Team Rocket's Murkrow (#126/217),Murkrow da Equipe Rocket,D,,126,000000000000126,0.0,0.20,1.72,4.75,2026-01-30 16:06:20,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf17f8bb2c-e01z7-2lwcr-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.50,26.00,8031.0,Team Rocket's Honchkrow (#127/217),Honchkrow da Equipe Rocket,D,,127,000000000000127,0.0,0.50,11.60,26.00,2026-01-30 16:06:21,0.0,3.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf1811483f-73gji-dmgsx-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.75,762.0,Poochyena (#128/217),Poochyena,D,,128,000000000000128,0.0,0.15,1.20,4.75,2026-01-30 16:06:23,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf182936c3-23jvp-ewh9b-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.99,755.0,Mightyena (#129/217),Mightyena,D,,129,000000000000129,0.0,0.19,1.87,4.99,2026-01-30 16:06:24,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf184227af-i6qbj-gkbsj-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.99,4908.0,Galarian Zigzagoon (#130/217),Zigzagoon de Galar,D,,130,000000000000130,0.0,0.15,1.50,4.99,2026-01-30 16:06:26,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf185af8c2-0qren-ynuh3-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.25,4916.0,Galarian Linoone (#131/217),Linoone de Galar,D,,131,000000000000131,0.0,0.19,1.16,4.25,2026-01-30 16:06:28,0.0,1.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf18740744-ialmw-4t0br-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.15,4.99,4911.0,Galarian Obstagoon (#132/217),Obstagoon de Galar,D,,132,000000000000132,0.0,0.15,1.42,4.99,2026-01-30 16:06:29,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf188c34fb-724ni-jn9xo-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=754%20ed=ASC,ASC,0.19,4.99,7533.0,Cynthia's Spiritomb (#133/217),Spiritomb da C&iacute;ntia,D,,133,000000000000133,0.0,0.19,1.51,4.99,2026-01-30 16:06:31,0.0,2.0,754.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/754/697cf18a53d83-tbdc5-em93f-9a3cbb1b17fb0c24b5f4da3defde2c8b.jpg
